Project Name,Path,LOC
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,16
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,24
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,40
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,51
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,54
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,30
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,19
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,25
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,20
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,15
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,18
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,17
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-frontend/src/test/java/com/devicehive/FrontendSmokeTest.java,13
devicehive-java-server,E:/IOT_INFO/repos/devicehive-java-server/devicehive-plugin/src/test/java/com/devicehive/service/PluginRegisterServiceTest.java,24
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ModifyConfigResponseTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ModifyConfigResponseTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ModifyConfigTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ModifyConfigTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeEntitiesReasonTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,10
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/PurgeNamespaceReasonTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/RetrieveConfigResponseTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/RetrieveConfigResponseTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/RetrieveConfigTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/RetrieveConfigTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownReasonFactoryTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownReasonFactoryTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownReasonFactoryTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownReasonFactoryTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownReasonFactoryTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownResponseTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownResponseTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/ShutdownTest.java,9
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesResponseTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesResponseTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesResponseTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesResponseTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesResponseTest.java,9
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/common/purge/PurgeEntitiesTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/devops/signals/commands/AggregatedDevOpsCommandResponseTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/devops/signals/commands/AggregatedDevOpsCommandResponseTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/devops/signals/commands/AggregatedDevOpsCommandResponseTest.java,18
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/devops/signals/commands/AggregatedDevOpsCommandResponseTest.java,21
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceResponseTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceResponseTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceResponseTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceResponseTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/api/src/test/java/org/eclipse/ditto/base/api/persistence/cleanup/CleanupPersistenceTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestParseExceptionTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestParseExceptionTest.java,13
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestParseExceptionTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestParseExceptionTest.java,9
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestsTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestsTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestsTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestsTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestsTest.java,11
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/AcknowledgementRequestsTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,9
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/DittoAcknowledgementLabelTest.java,14
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementLabelTest.java,16
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementRequestTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementRequestTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementRequestTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementRequestTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableAcknowledgementRequestTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/acks/ImmutableFilteredAcknowledgementRequestTest.java,10
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/AuthorizationModelFactoryTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,8
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,4
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,6
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/DittoAuthorizationContextTypeTest.java,14
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,9
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,7
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,5
ditto,E:/IOT_INFO/repos/ditto/base/model/src/test/java/org/eclipse/ditto/base/model/auth/ImmutableAuthorizationContextTest.java,5
